test-Level,Algorithm-Level,cost_of_path,nodes_expanded,search_depth,max_search_depth,running_time,max_ram_usage
BFS_5x5_4C_1-test_1,BFS_5x5_4C_1,21,84,21,10,0.015,0.00826
DFS_5x5_4C_1-test_1,DFS_5x5_4C_1,21,30,21,10,0.000,0.00340
AStar_5x5_4C_1-test_1,AStar_5x5_4C_1,21,36,21,10,0.016,0.00252
BFS_5x5_4C_2-test_1,BFS_5x5_4C_2,21,103,21,8,0.000,0.00831
DFS_5x5_4C_2-test_1,DFS_5x5_4C_2,21,88,21,11,0.000,0.00624
AStar_5x5_4C_2-test_1,AStar_5x5_4C_2,21,42,21,8,0.000,0.00263
BFS_5x5_4C_3-test_1,BFS_5x5_4C_3,21,75,21,10,0.016,0.00816
DFS_5x5_4C_3-test_1,DFS_5x5_4C_3,21,67,21,13,0.016,0.00618
AStar_5x5_4C_3-test_1,AStar_5x5_4C_3,21,40,21,10,0.016,0.00240
BFS_5x5_4C_4-test_1,BFS_5x5_4C_4,,,,,,
DFS_5x5_4C_4-test_1,DFS_5x5_4C_4,21,304,21,15,0.014,0.01546
AStar_5x5_4C_4-test_1,AStar_5x5_4C_4,21,32,21,10,0.003,0.00255
BFS_7x7_6C_1-test_1,BFS_7x7_6C_1,,,,,,
DFS_7x7_6C_1-test_1,DFS_7x7_6C_1,43,45665,43,25,0.260,0.00000
AStar_7x7_6C_1-test_1,AStar_7x7_6C_1,43,115,43,18,0.009,0.00000
BFS_7x7_5C_2-test_1,BFS_7x7_5C_2,44,254,44,22,0.015,0.00000
DFS_7x7_5C_2-test_1,DFS_7x7_5C_2,44,390813,44,30,5.609,0.00000
AStar_7x7_5C_2-test_1,AStar_7x7_5C_2,44,812,44,22,0.062,0.00000
BFS_7x7_5C_3-test_1,BFS_7x7_5C_3,,,,,,
DFS_7x7_5C_3-test_1,DFS_7x7_5C_3,44,194811,44,28,1.797,0.00000
AStar_7x7_5C_3-test_1,AStar_7x7_5C_3,44,1061,44,20,0.031,0.00000
BFS_7x7_5C_4-test_1,BFS_7x7_5C_4,,,,,,
DFS_7x7_5C_4-test_1,DFS_7x7_5C_4,44,1072560,44,25,13.781,0.00000
AStar_7x7_5C_4-test_1,AStar_7x7_5C_4,44,2060,44,15,0.125,0.00000
BFS_9x9_9C_3-test_1,BFS_9x9_9C_3,,,,,,
DFS_9x9_9C_3-test_1,DFS_9x9_9C_3,,,,,,
AStar_9x9_9C_3-test_1,AStar_9x9_9C_3,72,4565,72,20,0.140,0.00000
,,,,,,,
